data/PBMC_P_cellSNP	new ID
1	1084
2	1085
3	1086
4	1087
5	1088
6	1089
7	1090
8	1091
9	1092
10	9
11	1093
12	1094
13	1095
14	1096
15	1097
16	1098
17	14
18	1099
19	1100
20	1101
21	1102
22	1103
23	1104
24	1105
25	1106
26	1107
27	1108
28	1109
29	1110
30	1111
31	30
32	1112
33	1113
34	1114
35	1115
36	1116
37	1117
38	1118
39	36
40	1119
41	1120
42	40
43	1121
44	1122
45	1123
46	1124
47	1125
48	1126
49	1127
50	1128
51	1129
52	1130
53	1131
54	1132
55	1133
56	1134
57	1135
58	1136
59	1137
60	1138
61	1139
62	1140
63	1141
64	62
65	1142
66	1143
67	1144
68	1145
69	1146
70	1147
71	1148
72	1149
73	1150
74	1151
75	74
76	1152
77	1153
78	1154
79	1155
80	1156
81	84
82	1157
83	1158
84	1159
85	1160
86	1161
87	1162
88	1163
89	1164
90	1165
91	90
92	1166
93	1167
94	1168
95	1169
96	1170
97	93
98	1171
99	1172
100	1173
101	1174
102	1175
103	1176
104	1177
105	106
106	1178
107	1179
108	1180
109	109
110	1181
111	1182
112	1183
113	1184
114	1185
115	1186
116	115
117	1187
118	123
119	1188
120	1189
121	125
122	1190
123	1191
124	127
125	1192
126	1193
127	1194
128	1195
129	133
130	1196
131	1197
132	1198
133	1199
134	1200
135	1201
136	1202
137	1203
138	1204
139	1205
140	1206
141	1207
142	1208
143	1209
144	1210
145	152
146	1211
147	158
148	1212
149	1213
150	1214
151	163
152	1215
153	1216
154	1217
155	1218
156	167
157	1219
158	1220
159	1221
160	1222
161	1223
162	1224
163	175
164	1225
165	179
166	1226
167	1227
168	1228
169	1229
170	1230
171	1231
172	183
173	1232
174	185
175	1233
176	1234
177	1235
178	189
179	1236
180	1237
181	1238
182	195
183	1239
184	1240
185	1241
186	1242
187	1243
188	1244
189	1245
190	1246
191	1247
192	1248
193	201
194	1249
195	1250
196	203
197	1251
198	206
199	1252
200	1253
201	1254
202	215
203	1255
204	1256
205	1257
206	1258
207	1259
208	1260
209	1261
210	1262
211	220
212	1263
213	223
214	1264
215	1265
216	1266
217	1267
218	1268
219	1269
220	1270
221	1271
222	1272
223	235
224	1273
225	1274
226	1275
227	1276
228	1277
229	1278
230	1279
231	1280
232	1281
233	1282
234	1283
235	1284
236	242
237	243
238	246
239	248
240	1285
241	249
242	1286
243	1287
244	251
245	252
246	254
247	1288
248	1289
249	1290
250	1291
251	256
252	257
253	1292
254	1293
255	1294
256	1295
257	1296
258	1297
259	1298
260	1299
261	1300
262	1301
263	1302
264	1303
265	1304
266	1305
267	272
268	1306
269	1307
270	277
271	1308
272	1309
273	279
274	1310
275	1311
276	1312
277	1313
278	1314
279	283
280	284
281	1315
282	1316
283	1317
284	1318
285	286
286	1319
287	1320
288	1321
289	1322
290	1323
291	1324
292	1325
293	1326
294	1327
295	1328
296	1329
297	1330
298	292
299	293
300	1331
301	294
302	295
303	1332
304	1333
305	1334
306	1335
307	1336
308	1337
309	1338
310	300
311	1339
312	1340
313	1341
314	1342
315	305
316	1343
317	1344
318	1345
319	1346
320	1347
321	1348
322	312
323	1349
324	1350
325	1351
326	1352
327	1353
328	1354
329	1355
330	1356
331	326
332	1357
333	1358
334	1359
335	332
336	1360
337	337
338	338
339	1361
340	1362
341	341
342	1363
343	1364
344	343
345	1365
346	1366
347	1367
348	1368
349	1369
350	353
351	1370
352	355
353	1371
354	1372
355	1373
356	363
357	1374
358	1375
359	1376
360	1377
361	1378
362	1379
363	365
364	1380
365	366
366	1381
367	370
368	1382
369	1383
370	1384
371	377
372	1385
373	1386
374	380
375	1387
376	1388
377	1389
378	1390
379	1391
380	1392
381	383
382	1393
383	1394
384	1395
385	1396
386	1397
387	387
388	1398
389	389
390	391
391	1399
392	1400
393	1401
394	1402
395	1403
396	1404
397	1405
398	1406
399	1407
400	1408
401	408
402	409
403	410
404	411
405	1409
406	1410
407	1411
408	412
409	1412
410	414
411	1413
412	420
413	1414
414	1415
415	1416
416	1417
417	1418
418	1419
419	1420
420	1421
421	1422
422	1423
423	431
424	1424
425	1425
426	1426
427	1427
428	1428
429	1429
430	1430
431	1431
432	1432
433	445
434	1433
435	1434
436	1435
437	1436
438	1437
439	453
440	1438
441	1439
442	1440
443	1441
444	1442
445	1443
446	1444
447	1445
448	1446
449	1447
450	469
451	1448
452	1449
453	1450
454	1451
455	1452
456	478
457	1453
458	1454
459	1455
460	1456
461	1457
462	1458
463	1459
464	482
465	1460
466	1461
467	1462
468	495
469	1463
470	502
471	1464
472	1465
473	504
474	505
475	506
476	1466
477	511
478	1467
479	1468
480	1469
481	1470
482	1471
483	1472
484	1473
485	1474
486	1475
487	512
488	513
489	514
490	1476
491	1477
492	1478
493	1479
494	519
495	520
496	1480
497	523
498	1481
499	524
500	526
501	1482
502	1483
503	1484
504	1485
505	529
506	530
507	1486
508	533
509	1487
510	1488
511	1489
512	1490
513	1491
514	1492
515	546
516	1493
517	1494
518	1495
519	1496
520	1497
521	1498
522	562
523	563
524	1499
525	1500
526	1501
527	1502
528	1503
529	571
530	1504
531	1505
532	1506
533	579
534	1507
535	582
536	1508
537	586
538	1509
539	590
540	591
541	1510
542	1511
543	1512
544	1513
545	1514
546	1515
547	1516
548	1517
549	1518
550	1519
551	596
552	597
553	1520
554	601
555	1521
556	1522
557	1523
558	1524
559	1525
560	1526
561	1527
562	606
563	607
564	1528
565	1529
566	1530
567	1531
568	1532
569	1533
570	614
571	1534
572	1535
573	1536
574	1537
575	1538
576	1539
577	1540
578	1541
579	1542
580	1543
581	1544
582	1545
583	1546
584	1547
585	628
586	1548
587	629
588	1549
589	1550
590	1551
591	635
592	1552
593	1553
594	1554
595	1555
596	1556
597	1557
598	1558
599	1559
600	1560
601	1561
602	643
603	1562
604	644
605	1563
606	1564
607	1565
608	1566
609	648
610	649
611	652
612	1567
613	1568
614	1569
615	1570
616	1571
617	1572
618	1573
619	1574
620	1575
621	1576
622	1577
623	667
624	672
625	1578
626	1579
627	1580
628	1581
629	1582
630	1583
631	1584
632	1585
633	1586
634	1587
635	1588
636	1589
637	1590
638	1591
639	683
640	1592
641	1593
642	1594
643	1595
644	685
645	686
646	1596
647	1597
648	692
649	1598
650	1599
651	1600
652	1601
653	1602
654	1603
655	1604
656	1605
657	1606
658	1607
659	1608
660	1609
661	1610
662	1611
663	1612
664	1613
665	1614
666	1615
667	1616
668	707
669	1617
670	1618
671	1619
672	708
673	1620
674	712
675	1621
676	1622
677	1623
678	1624
679	1625
680	718
681	1626
682	1627
683	1628
684	1629
685	1630
686	1631
687	1632
688	1633
689	1634
690	729
691	1635
692	1636
693	1637
694	1638
695	1639
696	1640
697	739
698	1641
699	1642
700	1643
701	1644
702	1645
703	1646
704	1647
705	1648
706	1649
707	1650
708	1651
709	1652
710	1653
711	751
712	1654
713	1655
714	1656
715	1657
716	760
717	1658
718	1659
719	1660
720	1661
721	1662
722	1663
723	1664
724	1665
725	1666
726	1667
727	1668
728	1669
729	1670
730	1671
731	1672
732	1673
733	1674
734	1675
735	1676
736	1677
737	1678
738	1679
739	779
740	1680
741	1681
742	1682
743	1683
744	1684
745	787
746	1685
747	1686
748	788
749	789
750	790
751	1687
752	1688
753	1689
754	1690
755	1691
756	1692
757	1693
758	795
759	1694
760	796
761	1695
762	1696
763	1697
764	1698
765	799
766	1699
767	1700
768	800
769	810
770	1701
771	1702
772	1703
773	1704
774	1705
775	814
776	1706
777	1707
778	817
779	1708
780	821
781	1709
782	1710
783	1711
784	1712
785	825
786	831
787	1713
788	835
789	836
790	1714
791	1715
792	1716
793	1717
794	1718
795	1719
796	1720
797	1721
798	841
799	1722
800	1723
801	1724
802	846
803	1725
804	1726
805	1727
806	853
807	855
808	1728
809	1729
810	1730
811	1731
812	865
813	867
814	1732
815	1733
816	1734
817	1735
818	1736
819	1737
820	1738
821	1739
822	1740
823	1741
824	1742
825	873
826	876
827	1743
828	1744
829	1745
830	1746
831	1747
832	1748
833	1749
834	1750
835	1751
836	1752
837	1753
838	900
839	1754
840	1755
841	1756
842	1757
843	903
844	905
845	908
846	1758
847	910
848	912
849	1759
850	1760
851	1761
852	1762
853	1763
854	1764
855	922
856	1765
857	1766
858	1767
859	928
860	929
861	930
862	1768
863	1769
864	1770
865	1771
866	939
867	1772
868	1773
869	946
870	947
871	948
872	1774
873	1775
874	1776
875	1777
876	1778
877	1779
878	1780
879	1781
880	958
881	960
882	1782
883	1783
884	1784
885	1785
886	1786
887	966
888	1787
889	1788
890	1789
891	1790
892	1791
893	1792
894	1793
895	1794
896	973
897	1795
898	1796
899	1797
900	1798
901	974
902	1799
903	1800
904	1801
905	1802
906	1803
907	1804
908	1805
909	1806
910	1807
911	1808
912	1809
913	1810
914	1811
915	1812
916	986
917	1813
918	991
919	1814
920	1815
921	992
922	1816
923	1817
924	1818
925	998
926	999
927	1819
928	1820
929	1821
930	1822
931	1823
932	1824
933	1825
934	1006
935	1007
936	1009
937	1826
938	1827
939	1828
940	1012
941	1829
942	1830
943	1831
944	1832
945	1833
946	1834
947	1835
948	1836
949	1837
950	1838
951	1019
952	1839
953	1840
954	1841
955	1842
956	1843
957	1844
958	1845
959	1028
960	1846
961	1847
962	1848
963	1849
964	1850
965	1851
966	1034
967	1852
968	1853
969	1854
970	1053
971	1054
972	1855
973	1056
974	1856
975	1062
976	1063
977	1857
978	1858
979	1068
980	1859
981	1860
982	1072
983	1861
984	1074
985	1862
986	1863
987	1864
988	1078
989	1865
990	1866
991	1867
992	1868
993	1869
994	1870
995	1871
996	1872
997	1873
998	1874
999	1875
1000	1876
1001	1083
1002	1877
1003	1878
